id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
52006657.0,6000.0,5346.179890248103,6000.0,5346.179890248103,0.16,212.0,188.89835612209964,1482.0,1320.5064328912815,1.122296690940857,6.0,1.0,36.0,17.0,1.0,1.0
52006725.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.28,483.0,430.36748116497233,3370.0,3002.771038356018,1.122296690940857,6.0,1.0,36.0,8.0,1.0,3.0
52007074.0,8250.0,7350.997349091142,8250.0,7350.997349091142,0.28,255.0,227.21264533554438,1786.0,1591.3795473305188,1.122296690940857,6.0,1.0,36.0,4.0,0.0,1.0
52007651.0,4000.0,3564.119926832069,4000.0,3564.119926832069,0.28,1372.0,1222.4931349033996,876.0,780.5422639762231,1.122296690940857,6.0,1.0,36.0,6.0,1.0,1.0
52007682.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.28,483.0,430.36748116497233,3370.0,3002.771038356018,1.122296690940857,6.0,1.0,60.0,8.0,0.0,2.0
52007798.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.28,301.0,268.20002449411317,10153.0,9046.627404281498,1.122296690940857,6.0,1.0,36.0,1.0,1.0,4.0
52016504.0,35000.0,31186.0493597806,35000.0,31186.0493597806,0.27,1075.0,957.8572303361185,5323.0,4742.952592631776,1.122296690940857,6.0,0.0,60.0,32.0,1.0,1.0
52016706.0,25000.0,22275.74954270043,25000.0,22275.74954270043,0.15,602.0,536.4000489882263,3757.0,3347.5996412770205,1.122296690940857,6.0,1.0,60.0,16.0,1.0,3.0
52016709.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.13,465.0,414.328941494228,41913.0,37345.739623328125,1.122296690940857,6.0,1.0,60.0,14.0,1.0,2.0
52016851.0,21000.0,18711.62961586836,21000.0,18711.62961586836,0.14,495.0,441.0598409454685,3453.0,3076.7265268377832,1.122296690940857,6.0,1.0,60.0,15.0,1.0,2.0
52018035.0,5600.0,4989.767897564896,5600.0,4989.767897564896,0.28,187.0,166.62260657939922,1311.0,1168.1403060192106,1.122296690940857,6.0,1.0,36.0,12.0,0.0,2.0
52018450.0,35000.0,31186.0493597806,10000.0,8910.299817080173,0.15,349.0,310.969463616098,2438.0,2172.331095404146,1.122296690940857,6.0,1.0,36.0,16.0,0.0,1.0
52018617.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.28,329.0,293.14886398193767,1973.0,1758.002153909918,1.122296690940857,6.0,1.0,36.0,10.0,1.0,1.0
52026754.0,6025.0,5368.455639790804,6025.0,5368.455639790804,0.16,213.0,189.78938610380766,1483.0,1321.3974628729895,1.122296690940857,6.0,1.0,36.0,17.0,1.0,4.0
52026847.0,35000.0,31186.0493597806,35000.0,31186.0493597806,0.13,1184.0,1054.9794983422923,7121.0,6345.024499742791,1.122296690940857,6.0,1.0,36.0,13.0,1.0,0.0
52026898.0,35000.0,31186.0493597806,1000.0,891.0299817080172,0.28,1115.0,993.4984296044391,7774.0,6926.867077798126,1.122296690940857,6.0,1.0,36.0,7.0,1.0,2.0
52027250.0,14000.0,12474.419743912242,14000.0,12474.419743912242,0.13,320.0,285.1295941465655,2173.0,1936.2081502515214,1.122296690940857,6.0,0.0,60.0,13.0,1.0,1.0
52028848.0,5550.0,4945.216398479495,5550.0,4945.216398479495,0.28,174.0,155.03921681719498,1043.0,929.344270921462,1.122296690940857,6.0,1.0,36.0,6.0,1.0,2.0
52036288.0,7500.0,6682.724862810129,7500.0,6682.724862810129,0.28,232.0,206.71895575626,1628.0,1450.596810220652,1.122296690940857,6.0,1.0,36.0,4.0,1.0,2.0
52036529.0,24000.0,21384.719560992413,24000.0,21384.719560992413,0.15,839.0,747.5741546530264,25664.0,22867.393450554555,1.122296690940857,6.0,0.0,36.0,16.0,1.0,4.0
52036730.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.13,338.0,301.1681338173098,10030.0,8937.030716531413,1.122296690940857,6.0,1.0,36.0,13.0,1.0,2.0
52036954.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.28,471.0,419.6751213844761,41913.0,37345.739623328125,1.122296690940857,6.0,1.0,36.0,6.0,0.0,1.0
52037314.0,25000.0,22275.74954270043,25000.0,22275.74954270043,0.28,505.0,449.9701407625487,3517.0,3133.7524456670967,1.122296690940857,6.0,0.0,60.0,5.0,1.0,4.0
52038713.0,35000.0,31994.898274429812,10000.0,9141.399506979946,0.28,318.0,290.6965043219623,1902.0,1738.6941862275858,1.0939244031906128,7.0,1.0,36.0,7.0,1.0,1.0
52038866.0,25000.0,22275.74954270043,25000.0,22275.74954270043,0.28,752.0,670.0545462444289,5255.0,4682.3625538756305,1.122296690940857,6.0,1.0,36.0,1.0,1.0,2.0
52046182.0,15000.0,13566.229996429447,15000.0,13566.229996429447,0.28,338.0,305.6923825862102,2023.0,1829.6322188517847,1.1056866943836212,0.0,1.0,60.0,12.0,1.0,3.0
52046445.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.28,637.0,567.586098348007,4452.0,3966.8654785640924,1.122296690940857,6.0,1.0,60.0,7.0,1.0,1.0
52046485.0,7000.0,6237.209871956121,7000.0,6237.209871956121,0.28,219.0,195.13556599405578,7162.0,6381.556728992819,1.122296690940857,6.0,1.0,36.0,5.0,0.0,3.0
52046517.0,35000.0,31186.0493597806,23375.0,20827.825822424904,0.18,596.0,531.0538690979782,24011.0,21394.520890791202,1.122296690940857,6.0,1.0,60.0,21.0,1.0,2.0
52046672.0,1675.0,1492.4752193609288,1675.0,1492.4752193609288,0.13,56.0,49.897678975648965,395.0,351.9568427746668,1.122296690940857,6.0,1.0,60.0,13.0,1.0,4.0
52046851.0,17325.0,15437.094433091399,17325.0,15437.094433091399,0.28,1372.0,1222.4931349033996,3392.0,3022.3736979535943,1.122296690940857,6.0,1.0,36.0,9.0,1.0,1.0
52047255.0,14400.0,12830.831736595448,14400.0,12830.831736595448,0.18,1372.0,1222.4931349033996,2575.0,2294.4022028981444,1.122296690940857,6.0,1.0,60.0,22.0,1.0,2.0
52047504.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.13,341.0,303.84122376243386,2384.0,2124.215476391913,1.122296690940857,6.0,1.0,36.0,14.0,0.0,3.0
52047777.0,16800.0,14969.30369269469,16800.0,14969.30369269469,0.28,369.0,328.79006325025836,2673.0,2381.72314110553,1.122296690940857,6.0,1.0,60.0,10.0,1.0,4.0
52056463.0,8500.0,7573.7548445181465,8500.0,7573.7548445181465,0.13,287.0,255.72560475020094,2008.0,1789.1882032696985,1.122296690940857,6.0,1.0,36.0,15.0,0.0,3.0
52056471.0,8000.0,7128.239853664138,8000.0,7128.239853664138,0.28,247.0,220.08440548188025,1732.0,1543.2639283182857,1.122296690940857,6.0,1.0,36.0,4.0,1.0,2.0
52056514.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.14,689.0,613.9196573968238,4812.0,4287.636271978979,1.122296690940857,6.0,1.0,36.0,15.0,1.0,3.0
52057055.0,9425.0,8397.957577598063,9425.0,8397.957577598063,0.18,341.0,303.84122376243386,9813.0,8743.677210500773,1.122296690940857,6.0,1.0,36.0,21.0,1.0,1.0
52057075.0,6000.0,5346.179890248103,6000.0,5346.179890248103,0.28,197.0,175.5329063964794,1381.0,1230.5124047387717,1.122296690940857,6.0,1.0,36.0,10.0,1.0,1.0
52057086.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.28,491.0,437.49572101863646,3427.0,3053.559747313375,1.122296690940857,6.0,1.0,36.0,9.0,0.0,1.0
52057404.0,35000.0,31186.0493597806,35000.0,31186.0493597806,0.17,880.0,784.1063839030552,6095.0,5430.827738510365,1.122296690940857,6.0,1.0,60.0,19.0,1.0,3.0
52057764.0,19500.0,17375.084643306334,1000.0,891.0299817080172,0.28,429.0,382.25186215273936,2991.0,2665.0706752886795,1.122296690940857,6.0,1.0,60.0,10.0,1.0,1.0
52058327.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.28,1372.0,1222.4931349033996,2185.0,1946.9005100320176,1.122296690940857,6.0,1.0,36.0,5.0,0.0,4.0
52076260.0,35000.0,31186.0493597806,35000.0,31186.0493597806,0.18,893.0,795.6897736652594,1773.0,1579.7961575683146,1.122296690940857,6.0,0.0,60.0,21.0,1.0,2.0
52076330.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.28,434.0,386.70701206127944,3031.0,2700.711874557,1.122296690940857,6.0,1.0,60.0,9.0,1.0,1.0
52077582.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.28,246.0,219.19337550017224,1644.0,1464.8532899279803,1.122296690940857,6.0,1.0,60.0,17.0,0.0,4.0
52078160.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.28,1372.0,1222.4931349033996,2273.0,2025.3111484223232,1.122296690940857,6.0,1.0,60.0,9.0,1.0,4.0
52078512.0,25550.0,23107.811760584824,25550.0,23107.811760584824,0.13,594.0,537.2227078586061,3526.0,3188.9684644940153,1.1056866943836212,0.0,1.0,60.0,14.0,0.0,1.0
52128126.0,24000.0,21384.719560992413,24000.0,21384.719560992413,0.14,827.0,736.8817948725302,5756.0,5128.768574711347,1.122296690940857,6.0,1.0,36.0,15.0,1.0,4.0
52128207.0,24225.0,21585.201306876716,24225.0,21585.201306876716,0.19,630.0,561.3488884760509,4365.0,3889.345870155495,1.122296690940857,6.0,1.0,60.0,23.0,1.0,0.0
52128368.0,8000.0,7313.119605583957,8000.0,7313.119605583957,0.28,244.0,223.0501479703107,1469.0,1342.8715875753542,1.0939244031906128,7.0,1.0,36.0,2.0,0.0,0.0
52128412.0,16000.0,14256.479707328275,16000.0,14256.479707328275,0.28,361.0,321.66182339659423,2508.0,2234.7031941237074,1.122296690940857,6.0,1.0,60.0,12.0,1.0,2.0
52139186.0,13500.0,12028.904753058232,13500.0,12028.904753058232,0.2,365.0,325.2259433234263,2540.0,2263.216153538364,1.122296690940857,6.0,1.0,60.0,25.0,0.0,2.0
52139316.0,12000.0,10692.359780496206,12000.0,10692.359780496206,0.28,382.0,340.37345301246256,2671.0,2379.941081142114,1.122296690940857,6.0,1.0,36.0,7.0,0.0,3.0
52139421.0,8000.0,7128.239853664138,8000.0,7128.239853664138,0.28,255.0,227.21264533554438,1777.0,1583.3602774951466,1.122296690940857,6.0,1.0,36.0,7.0,0.0,0.0
52149117.0,23000.0,20493.689579284397,23000.0,20493.689579284397,0.28,519.0,462.44456050646096,3101.0,2763.083973276561,1.122296690940857,6.0,1.0,60.0,12.0,1.0,3.0
52179296.0,35000.0,31186.0493597806,17000.0,15147.509689036293,0.28,531.0,473.13692028695715,4915.0,4379.412360094904,1.122296690940857,6.0,1.0,36.0,5.0,1.0,2.0
52189197.0,4000.0,3564.119926832069,4000.0,3564.119926832069,0.17,144.0,128.30831736595448,1006.0,896.3761615982653,1.122296690940857,6.0,1.0,36.0,20.0,0.0,1.0
52189595.0,21000.0,19196.93896465789,21000.0,19196.93896465789,0.28,427.0,390.3377589480437,2119.0,1937.0625555290508,1.0939244031906128,7.0,1.0,60.0,6.0,1.0,1.0
52199280.0,14400.0,12830.831736595448,14400.0,12830.831736595448,0.28,322.0,286.91165410998155,2247.0,2002.1443688979148,1.122296690940857,6.0,1.0,60.0,11.0,1.0,4.0
52199534.0,12000.0,10692.359780496206,12000.0,10692.359780496206,0.28,1372.0,1222.4931349033996,1693.0,1508.513759031673,1.122296690940857,6.0,1.0,60.0,5.0,0.0,2.0
52239256.0,32000.0,28512.95941465655,32000.0,28512.95941465655,0.28,723.0,644.2146767748965,5038.0,4489.009047844991,1.122296690940857,6.0,1.0,60.0,12.0,1.0,1.0
52239401.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.28,314.0,287.0399445191703,1876.0,1714.926547509438,1.0939244031906128,7.0,1.0,36.0,6.0,1.0,4.0
52269540.0,16000.0,14256.479707328275,16000.0,14256.479707328275,0.28,481.0,428.5854212015563,3368.0,3000.988978392602,1.122296690940857,6.0,1.0,36.0,1.0,0.0,4.0
52301208.0,24650.0,21963.889049102625,24650.0,21963.889049102625,0.18,633.0,564.0219784211749,4382.0,3904.4933798445313,1.122296690940857,6.0,1.0,60.0,22.0,1.0,2.0
52311186.0,19800.0,17642.39363781874,19800.0,17642.39363781874,0.17,501.0,446.4060208357166,3489.0,3108.8036061792723,1.122296690940857,6.0,1.0,60.0,20.0,1.0,0.0
52311217.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.13,343.0,305.6232837258499,15643.0,13938.382003858513,1.122296690940857,6.0,0.0,60.0,13.0,0.0,1.0
52321216.0,18000.0,16038.53967074431,1000.0,891.0299817080172,0.28,554.0,493.6306098662415,3877.0,3454.523239081983,1.122296690940857,6.0,1.0,36.0,3.0,0.0,3.0
52321577.0,5050.0,4499.701407625487,5050.0,4499.701407625487,0.28,166.0,147.91097696353086,1163.0,1036.267868726424,1.122296690940857,6.0,1.0,36.0,10.0,0.0,3.0
52321586.0,8500.0,7573.7548445181465,8500.0,7573.7548445181465,0.13,290.0,258.398694695325,1778.0,1584.2513074768547,1.122296690940857,6.0,1.0,36.0,14.0,1.0,3.0
52322015.0,6500.0,5791.694881102112,6500.0,5791.694881102112,0.28,207.0,184.44320621355956,1646.0,1466.6353498913963,1.122296690940857,6.0,1.0,36.0,7.0,0.0,1.0
52331187.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.28,1372.0,1222.4931349033996,20742.0,18481.743880587692,1.122296690940857,6.0,1.0,36.0,6.0,1.0,2.0
52331309.0,6000.0,5346.179890248103,6000.0,5346.179890248103,0.13,203.0,180.8790862867275,1281.0,1141.40940656797,1.122296690940857,6.0,1.0,36.0,13.0,1.0,1.0
52341198.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.28,602.0,536.4000489882263,3607.0,3213.945144020818,1.122296690940857,6.0,1.0,36.0,1.0,1.0,2.0
52341218.0,19800.0,17642.39363781874,19800.0,17642.39363781874,0.19,524.0,466.89971041500104,3649.0,3251.368403252555,1.122296690940857,6.0,1.0,60.0,25.0,1.0,1.0
52341404.0,18000.0,16454.519112563903,18000.0,16454.519112563903,0.28,403.0,368.39840013129185,2393.0,2187.536902020301,1.0939244031906128,7.0,1.0,60.0,11.0,0.0,2.0
52374178.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.28,500.0,445.5149908540086,3440.0,3065.143137075579,1.122296690940857,6.0,1.0,36.0,15.0,0.0,1.0
52374207.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.28,654.0,582.7336080370433,3928.0,3499.9657681490917,1.122296690940857,6.0,1.0,36.0,9.0,1.0,0.0
52385592.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.28,616.0,548.8744687321386,4300.0,3831.428921344474,1.122296690940857,6.0,1.0,36.0,3.0,1.0,3.0
52385594.0,8000.0,7128.239853664138,8000.0,7128.239853664138,0.28,255.0,227.21264533554438,1526.0,1359.7117520864342,1.122296690940857,6.0,1.0,36.0,10.0,1.0,4.0
52396532.0,4800.0,4276.943912198482,4800.0,4276.943912198482,0.15,167.0,148.80200694523887,4969.0,4427.527979107138,1.122296690940857,6.0,1.0,36.0,16.0,1.0,2.0
52406414.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.28,326.0,290.4757740368136,1986.0,1769.5855436721222,1.122296690940857,6.0,1.0,60.0,9.0,0.0,3.0
52416498.0,5000.0,4570.699753489973,5000.0,4570.699753489973,0.13,1372.0,1254.2000123576486,1021.0,933.3368896626525,1.0939244031906128,7.0,1.0,36.0,14.0,1.0,2.0
52416533.0,16500.0,15083.309186516912,16500.0,15083.309186516912,0.28,503.0,459.8123952010913,3016.0,2757.046091305152,1.0939244031906128,7.0,1.0,36.0,2.0,0.0,1.0
52426220.0,24000.0,21939.358816751872,24000.0,21939.358816751872,0.28,1372.0,1254.2000123576486,4684.0,4281.831529069407,1.0939244031906128,7.0,1.0,36.0,9.0,1.0,3.0
52426282.0,31200.0,28521.166461777433,31200.0,28521.166461777433,0.14,736.0,672.807003713724,4393.0,4015.8168034162904,1.0939244031906128,7.0,1.0,60.0,15.0,1.0,3.0
52446569.0,12900.0,11792.405364004131,12900.0,11792.405364004131,0.17,465.0,425.0750770745675,2780.0,2541.309062940425,1.0939244031906128,7.0,1.0,36.0,20.0,0.0,1.0
52456436.0,32650.0,29092.128902766763,32650.0,29092.128902766763,0.14,770.0,686.0930859151732,5342.0,4759.882162284228,1.122296690940857,6.0,1.0,60.0,15.0,1.0,1.0
52466112.0,14400.0,13163.615290051122,14400.0,13163.615290051122,0.28,433.0,395.8225986522317,3384.0,3093.449593162014,1.0939244031906128,7.0,1.0,36.0,1.0,0.0,2.0
52516486.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.17,1372.0,1222.4931349033996,2304.0,2052.9330778552717,1.122296690940857,6.0,1.0,60.0,20.0,0.0,2.0
52516546.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.16,246.0,224.8784278717067,1531.0,1399.5482645186298,1.0939244031906128,7.0,1.0,60.0,17.0,1.0,2.0
52536310.0,33425.0,29782.677138590476,1000.0,891.0299817080172,0.19,870.0,775.196084085975,6022.0,5365.78254984568,1.122296690940857,6.0,1.0,60.0,23.0,1.0,1.0
52536649.0,13000.0,11583.389762204224,13000.0,11583.389762204224,0.28,1372.0,1222.4931349033996,2742.0,2443.204209843383,1.122296690940857,6.0,1.0,36.0,2.0,1.0,2.0
52536719.0,28000.0,25323.6293266683,28000.0,25323.6293266683,0.28,867.0,784.128093793622,5184.0,4688.489086766017,1.1056866943836212,0.0,1.0,36.0,4.0,1.0,2.0
52546114.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.28,434.0,386.70701206127944,3018.0,2689.128484794796,1.122296690940857,6.0,1.0,60.0,9.0,1.0,3.0
52556203.0,8125.0,7239.61860137764,8125.0,7239.61860137764,0.15,284.0,253.0525148050769,1974.0,1758.893183891626,1.122296690940857,6.0,1.0,36.0,16.0,1.0,2.0
52556277.0,19200.0,17107.77564879393,19200.0,17107.77564879393,0.28,619.0,551.5475586772626,3705.0,3301.2660822282037,1.122296690940857,6.0,1.0,36.0,8.0,1.0,2.0
52556325.0,20000.0,18282.79901395989,1000.0,914.1399506979947,0.28,447.0,408.6205579620036,2673.0,2443.4960882157397,1.0939244031906128,7.0,1.0,60.0,11.0,1.0,2.0
52556589.0,4725.0,4210.116663570381,4725.0,4210.116663570381,0.16,168.0,149.6930369269469,1039.0,925.7801509946299,1.122296690940857,6.0,1.0,60.0,18.0,0.0,4.0
52566125.0,22000.0,19602.659597576378,22000.0,19602.659597576378,0.28,691.0,615.7017173602399,4137.0,3686.191034326067,1.122296690940857,6.0,1.0,36.0,6.0,1.0,1.0
52566431.0,12000.0,10692.359780496206,12000.0,10692.359780496206,0.28,361.0,321.66182339659423,2171.0,1934.4260902881053,1.122296690940857,6.0,1.0,60.0,1.0,1.0,1.0
52596257.0,8000.0,7128.239853664138,8000.0,7128.239853664138,0.28,263.0,234.34088518920854,1837.0,1636.8220763976276,1.122296690940857,6.0,1.0,60.0,10.0,0.0,1.0
52596287.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.28,1372.0,1222.4931349033996,2991.0,2665.0706752886795,1.122296690940857,6.0,1.0,36.0,11.0,1.0,1.0
52606241.0,32000.0,29252.47842233583,32000.0,29252.47842233583,0.23,920.0,841.008754642155,5479.0,5008.572789874313,1.0939244031906128,7.0,0.0,60.0,28.0,1.0,3.0
52616166.0,17625.0,15704.403427603804,17625.0,15704.403427603804,0.16,437.0,389.38010200640355,2611.0,2326.479282239633,1.122296690940857,6.0,1.0,60.0,18.0,0.0,3.0
52616287.0,7875.0,7198.852111746708,7875.0,7198.852111746708,0.28,254.0,232.19154747729064,1520.0,1389.492725060952,1.0939244031906128,7.0,1.0,36.0,8.0,0.0,2.0
52626200.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.13,458.0,408.0917316222719,21230.0,18916.566511661207,1.122296690940857,6.0,1.0,60.0,13.0,1.0,1.0
52636155.0,7200.0,6415.415868297724,7200.0,6415.415868297724,0.28,232.0,206.71895575626,41913.0,37345.739623328125,1.122296690940857,6.0,1.0,36.0,8.0,1.0,3.0
52636294.0,7000.0,6237.209871956121,7000.0,6237.209871956121,0.28,1372.0,1222.4931349033996,1629.0,1451.48784020236,1.122296690940857,6.0,1.0,36.0,11.0,1.0,2.0
52636380.0,30000.0,26730.899451240515,30000.0,26730.899451240515,0.18,770.0,686.0930859151732,4593.0,4092.500705984923,1.122296690940857,6.0,1.0,60.0,22.0,1.0,4.0
52658334.0,24000.0,21384.719560992413,24000.0,21384.719560992413,0.28,542.0,482.9382500857453,3236.0,2883.373020807144,1.122296690940857,6.0,1.0,60.0,12.0,1.0,2.0
52668449.0,3000.0,2673.0899451240516,3000.0,2673.0899451240516,0.28,92.0,81.97475831713759,3104.0,2765.7570632216853,1.122296690940857,6.0,1.0,36.0,4.0,0.0,2.0
52668571.0,12000.0,10969.679408375936,12000.0,10969.679408375936,0.28,402.0,367.4842601805938,12063.0,11027.27022526991,1.0939244031906128,7.0,1.0,36.0,12.0,0.0,2.0
52678182.0,17100.0,15631.793156935708,17100.0,15631.793156935708,0.2,462.0,422.33265722247353,2755.0,2518.4555641729753,1.0939244031906128,7.0,1.0,60.0,25.0,1.0,0.0
52678305.0,16000.0,14256.479707328275,16000.0,14256.479707328275,0.28,536.0,477.59207019549723,3197.0,2848.622851520531,1.122296690940857,6.0,1.0,36.0,12.0,1.0,3.0
52678560.0,35000.0,31186.0493597806,10825.0,9645.399551989287,0.16,268.0,238.79603509774861,1603.0,1428.3210606779517,1.122296690940857,6.0,1.0,60.0,18.0,1.0,3.0
52708184.0,35000.0,31994.898274429812,35000.0,31994.898274429812,0.28,1129.0,1032.064004338036,6755.0,6175.0153669649535,1.0939244031906128,7.0,1.0,36.0,8.0,1.0,1.0
52708699.0,30000.0,26730.899451240515,30000.0,26730.899451240515,0.28,610.0,543.5282888418905,3638.0,3241.5670734537666,1.122296690940857,6.0,1.0,60.0,6.0,1.0,1.0
52708704.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.28,327.0,298.92376387824424,1957.0,1788.9718835159756,1.0939244031906128,7.0,1.0,36.0,10.0,0.0,3.0
52708742.0,8400.0,7484.651846347345,8400.0,7484.651846347345,0.28,263.0,234.34088518920854,1821.0,1622.5655966902993,1.122296690940857,6.0,1.0,36.0,6.0,0.0,3.0
52708843.0,2000.0,1828.2799013959893,2000.0,1828.2799013959893,0.28,66.0,60.33323674606765,398.0,363.8277003778019,1.0939244031906128,7.0,1.0,36.0,11.0,1.0,2.0
52709250.0,21750.0,19882.543927681385,21750.0,19882.543927681385,0.18,555.0,507.347672637387,3309.0,3024.8890968596643,1.0939244031906128,7.0,1.0,60.0,21.0,1.0,2.0
52718629.0,20000.0,18282.79901395989,20000.0,18282.79901395989,0.28,628.0,574.0798890383406,3798.0,3471.9035327509837,1.0939244031906128,7.0,1.0,36.0,6.0,1.0,2.0
52728345.0,12000.0,10692.359780496206,12000.0,10692.359780496206,0.28,371.0,330.5721232136744,2226.0,1983.4327392820462,1.122296690940857,6.0,1.0,36.0,4.0,0.0,3.0
52738877.0,13150.0,11717.044259460426,13150.0,11717.044259460426,0.17,474.0,422.34821132960013,41913.0,37345.739623328125,1.122296690940857,6.0,1.0,36.0,20.0,1.0,4.0
52739141.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.16,354.0,323.6055425470901,2116.0,1934.3201356769566,1.0939244031906128,7.0,1.0,60.0,17.0,1.0,4.0
52758259.0,30000.0,26730.899451240515,30000.0,26730.899451240515,0.2,811.0,722.625315165202,41913.0,37345.739623328125,1.122296690940857,6.0,1.0,60.0,25.0,1.0,1.0
52759072.0,7000.0,6398.979654885962,7000.0,6398.979654885962,0.13,239.0,218.4794482168207,1429.0,1306.3059895474344,1.0939244031906128,7.0,1.0,36.0,14.0,0.0,1.0
52768511.0,3550.0,3163.1564350634612,3550.0,3163.1564350634612,0.19,130.0,115.83389762204224,909.0,809.9462533725876,1.122296690940857,6.0,1.0,36.0,23.0,1.0,3.0
52768589.0,1400.0,1247.441974391224,1400.0,1247.441974391224,0.28,46.0,40.98737915856879,327.0,291.36680401852163,1.122296690940857,6.0,1.0,36.0,15.0,0.0,4.0
52788727.0,26000.0,23767.63871814786,26000.0,23767.63871814786,0.28,572.0,522.8880517992529,3416.0,3122.7020715843496,1.0939244031906128,7.0,1.0,60.0,10.0,1.0,2.0
